product_id,product_type,face,,Tipo de producto,Modelo,Color,Forma,Codificación
44948,P-GG-IN-RC,GOOGLE,,,,,,
44949,P-GG-IN-RC,GOOGLE,,,,,,
44950,P-GG-IN-RC,GOOGLE,,,,,,
44951,P-GG-IN-RC,GOOGLE,,,,,,
44952,P-GG-IN-RC,GOOGLE,,,,,,
44953,P-GG-IN-RC,GOOGLE,,,,,,
44954,P-GG-IN-RC,GOOGLE,,,,,,
44955,P-GG-IN-RC,GOOGLE,,,,,,
44956,P-GG-IN-RC,GOOGLE,,,,,,
44957,P-GG-IN-RC,GOOGLE,,,,,,
44958,P-GG-IN-RC,GOOGLE,,,,,,
44959,P-GG-IN-RC,GOOGLE,,,,,,
44960,P-GG-IN-RC,GOOGLE,,,,,,
44961,P-GG-IN-RC,GOOGLE,,,,,,
44962,P-GG-IN-RC,GOOGLE,,,,,,
44963,P-GG-IN-RC,GOOGLE,,,,,,
44964,P-GG-IN-RC,GOOGLE,,,,,,
44965,P-GG-IN-RC,GOOGLE,,,,,,
44966,P-GG-IN-RC,GOOGLE,,,,,,
44967,P-GG-IN-RC,GOOGLE,,,,,,
44968,P-GG-IN-RC,GOOGLE,,,,,,
44969,P-GG-IN-RC,GOOGLE,,,,,,
44970,P-GG-IN-RC,GOOGLE,,,,,,
44971,P-GG-IN-RC,GOOGLE,,,,,,
44972,P-GG-IN-RC,GOOGLE,,,,,,
44973,P-GG-IN-RC,GOOGLE,,,,,,
44974,P-GG-IN-RC,GOOGLE,,,,,,
44975,P-GG-IN-RC,GOOGLE,,,,,,
44976,P-GG-IN-RC,GOOGLE,,,,,,
44977,P-GG-IN-RC,GOOGLE,,,,,,
44978,P-GG-IN-RC,GOOGLE,,,,,,
44979,P-GG-IN-RC,GOOGLE,,,,,,
44980,P-GG-IN-RC,GOOGLE,,,,,,
44981,P-GG-IN-RC,GOOGLE,,,,,,
44982,P-GG-IN-RC,GOOGLE,,,,,,
44983,P-GG-IN-RC,GOOGLE,,,,,,
44984,P-GG-IN-RC,GOOGLE,,,,,,
44985,P-GG-IN-RC,GOOGLE,,,,,,
44986,P-GG-IN-RC,GOOGLE,,,,,,
44987,P-GG-IN-RC,GOOGLE,,,,,,
44988,P-GG-IN-RC,GOOGLE,,,,,,
44989,P-GG-IN-RC,GOOGLE,,,,,,
44990,P-GG-IN-RC,GOOGLE,,,,,,
44991,P-GG-IN-RC,GOOGLE,,,,,,
44992,P-GG-IN-RC,GOOGLE,,,,,,
44993,P-GG-IN-RC,GOOGLE,,,,,,
44994,P-GG-IN-RC,GOOGLE,,,,,,
44995,P-GG-IN-RC,GOOGLE,,,,,,
44996,P-GG-IN-RC,GOOGLE,,,,,,
44997,P-GG-IN-RC,GOOGLE,,,,,,
44998,P-GG-IN-RC,GOOGLE,,,,,,
44999,P-GG-IN-RC,GOOGLE,,,,,,
45000,P-GG-IN-RC,GOOGLE,,,,,,
45001,P-GG-IN-RC,GOOGLE,,,,,,
45002,P-GG-IN-RC,GOOGLE,,,,,,
45003,P-GG-IN-RC,GOOGLE,,,,,,
45004,P-GG-IN-RC,GOOGLE,,,,,,
45005,P-GG-IN-RC,GOOGLE,,,,,,
45006,P-GG-IN-RC,GOOGLE,,,,,,
45007,P-GG-IN-RC,GOOGLE,,,,,,
45008,P-GG-IN-RC,GOOGLE,,,,,,
45009,P-GG-IN-RC,GOOGLE,,,,,,
45010,P-GG-IN-RC,GOOGLE,,,,,,
45011,P-GG-IN-RC,GOOGLE,,,,,,
45012,P-GG-IN-RC,GOOGLE,,,,,,
45013,P-GG-IN-RC,GOOGLE,,,,,,
45014,P-GG-IN-RC,GOOGLE,,,,,,
45015,P-GG-IN-RC,GOOGLE,,,,,,
45016,P-GG-IN-RC,GOOGLE,,,,,,
45017,P-GG-IN-RC,GOOGLE,,,,,,
45018,P-GG-IN-RC,GOOGLE,,,,,,
45019,P-GG-IN-RC,GOOGLE,,,,,,
45020,P-GG-IN-RC,GOOGLE,,,,,,
45021,P-GG-IN-RC,GOOGLE,,,,,,
45022,P-GG-IN-RC,GOOGLE,,,,,,
45023,P-GG-IN-RC,GOOGLE,,,,,,
45024,P-GG-IN-RC,GOOGLE,,,,,,
45025,P-GG-IN-RC,GOOGLE,,,,,,
45026,P-GG-IN-RC,GOOGLE,,,,,,
45027,P-GG-IN-RC,GOOGLE,,,,,,
45028,P-GG-IN-RC,GOOGLE,,,,,,
45029,P-GG-IN-RC,GOOGLE,,,,,,
45030,P-GG-IN-RC,GOOGLE,,,,,,
45031,P-GG-IN-RC,GOOGLE,,,,,,
45032,P-GG-IN-RC,GOOGLE,,,,,,
45033,P-GG-IN-RC,GOOGLE,,,,,,
45034,P-GG-IN-RC,GOOGLE,,,,,,
45035,P-GG-IN-RC,GOOGLE,,,,,,
45036,P-GG-IN-RC,GOOGLE,,,,,,
45037,P-GG-IN-RC,GOOGLE,,,,,,
45038,P-GG-IN-RC,GOOGLE,,,,,,
45039,P-GG-IN-RC,GOOGLE,,,,,,
45040,P-GG-IN-RC,GOOGLE,,,,,,
45041,P-GG-IN-RC,GOOGLE,,,,,,
45042,P-GG-IN-RC,GOOGLE,,,,,,
45043,P-GG-IN-RC,GOOGLE,,,,,,
45044,P-GG-IN-RC,GOOGLE,,,,,,
45045,P-GG-IN-RC,GOOGLE,,,,,,
45046,P-GG-IN-RC,GOOGLE,,,,,,
45047,P-GG-IN-RC,GOOGLE,,,,,,
45048,P-GG-IN-RC,GOOGLE,,,,,,
45049,P-GG-IN-RC,GOOGLE,,,,,,
45050,P-GG-IN-RC,GOOGLE,,,,,,
45051,P-GG-IN-RC,GOOGLE,,,,,,
45052,P-GG-IN-RC,GOOGLE,,,,,,
45053,P-GG-IN-RC,GOOGLE,,,,,,
45054,P-GG-IN-RC,GOOGLE,,,,,,
45055,P-GG-IN-RC,GOOGLE,,,,,,
45056,P-GG-IN-RC,GOOGLE,,,,,,
45057,P-GG-IN-RC,GOOGLE,,,,,,
45058,P-GG-IN-RC,GOOGLE,,,,,,
45059,P-GG-IN-RC,GOOGLE,,,,,,
45060,P-GG-IN-RC,GOOGLE,,,,,,
45061,P-GG-IN-RC,GOOGLE,,,,,,
45062,P-GG-IN-RC,GOOGLE,,,,,,
45063,P-GG-IN-RC,GOOGLE,,,,,,
45064,P-GG-IN-RC,GOOGLE,,,,,,
45065,P-GG-IN-RC,GOOGLE,,,,,,
45066,P-GG-IN-RC,GOOGLE,,,,,,
45067,P-GG-IN-RC,GOOGLE,,,,,,
45068,P-GG-IN-RC,GOOGLE,,,,,,
45069,P-GG-IN-RC,GOOGLE,,,,,,
45070,P-GG-IN-RC,GOOGLE,,,,,,
45071,P-GG-IN-RC,GOOGLE,,,,,,
45072,P-GG-IN-RC,GOOGLE,,,,,,
45073,P-GG-IN-RC,GOOGLE,,,,,,
45074,P-GG-IN-RC,GOOGLE,,,,,,
45075,P-GG-IN-RC,GOOGLE,,,,,,
45076,P-GG-IN-RC,GOOGLE,,,,,,
45077,P-GG-IN-RC,GOOGLE,,,,,,
45078,P-GG-IN-RC,GOOGLE,,,,,,
45079,P-GG-IN-RC,GOOGLE,,,,,,
45080,P-GG-IN-RC,GOOGLE,,,,,,
45081,P-GG-IN-RC,GOOGLE,,,,,,
45082,P-GG-IN-RC,GOOGLE,,,,,,
45083,P-GG-IN-RC,GOOGLE,,,,,,
45084,P-GG-IN-RC,GOOGLE,,,,,,
45085,P-GG-IN-RC,GOOGLE,,,,,,
45086,P-GG-IN-RC,GOOGLE,,,,,,
45087,P-GG-IN-RC,GOOGLE,,,,,,
45088,P-GG-IN-RC,GOOGLE,,,,,,
45089,P-GG-IN-RC,GOOGLE,,,,,,
45090,P-GG-IN-RC,GOOGLE,,,,,,
45091,P-GG-IN-RC,GOOGLE,,,,,,
45092,P-GG-IN-RC,GOOGLE,,,,,,
45093,P-GG-IN-RC,GOOGLE,,,,,,
45094,P-GG-IN-RC,GOOGLE,,,,,,
45095,P-GG-IN-RC,GOOGLE,,,,,,
45096,P-GG-IN-RC,GOOGLE,,,,,,
45097,P-GG-IN-RC,GOOGLE,,,,,,
45098,P-GG-IN-RC,GOOGLE,,,,,,
45099,P-GG-IN-RC,GOOGLE,,,,,,
45100,P-GG-IN-RC,GOOGLE,,,,,,
45101,P-GG-IN-RC,GOOGLE,,,,,,
45102,P-GG-IN-RC,GOOGLE,,,,,,
45103,P-GG-IN-RC,GOOGLE,,,,,,
45104,P-GG-IN-RC,GOOGLE,,,,,,
45105,P-GG-IN-RC,GOOGLE,,,,,,
45106,P-GG-IN-RC,GOOGLE,,,,,,
45107,P-GG-IN-RC,GOOGLE,,,,,,
45108,P-GG-IN-RC,GOOGLE,,,,,,
45109,P-GG-IN-RC,GOOGLE,,,,,,
45110,P-GG-IN-RC,GOOGLE,,,,,,
45111,P-GG-IN-RC,GOOGLE,,,,,,
45112,P-GG-IN-RC,GOOGLE,,,,,,
45113,P-GG-IN-RC,GOOGLE,,,,,,
45114,P-GG-IN-RC,GOOGLE,,,,,,
45115,P-GG-IN-RC,GOOGLE,,,,,,
45116,P-GG-IN-RC,GOOGLE,,,,,,
45117,P-GG-IN-RC,GOOGLE,,,,,,
45118,P-GG-IN-RC,GOOGLE,,,,,,
45119,P-GG-IN-RC,GOOGLE,,,,,,
45120,P-GG-IN-RC,GOOGLE,,,,,,
45121,P-GG-IN-RC,GOOGLE,,,,,,
45122,P-GG-IN-RC,GOOGLE,,,,,,
45123,P-GG-IN-RC,GOOGLE,,,,,,
45124,P-GG-IN-RC,GOOGLE,,,,,,
45125,P-GG-IN-RC,GOOGLE,,,,,,
45126,P-GG-IN-RC,GOOGLE,,,,,,
45127,P-GG-IN-RC,GOOGLE,,,,,,
45128,P-GG-IN-RC,GOOGLE,,,,,,
45129,P-GG-IN-RC,GOOGLE,,,,,,
45130,P-GG-IN-RC,GOOGLE,,,,,,
45131,P-GG-IN-RC,GOOGLE,,,,,,
45132,P-GG-IN-RC,GOOGLE,,,,,,
45133,P-GG-IN-RC,GOOGLE,,,,,,
45134,P-GG-IN-RC,GOOGLE,,,,,,
45135,P-GG-IN-RC,GOOGLE,,,,,,
45136,P-GG-IN-RC,GOOGLE,,,,,,
45137,P-GG-IN-RC,GOOGLE,,,,,,
45138,P-GG-IN-RC,GOOGLE,,,,,,
45139,P-GG-IN-RC,GOOGLE,,,,,,
45140,P-GG-IN-RC,GOOGLE,,,,,,
45141,P-GG-IN-RC,GOOGLE,,,,,,
45142,P-GG-IN-RC,GOOGLE,,,,,,
45143,P-GG-IN-RC,GOOGLE,,,,,,
45144,P-GG-IN-RC,GOOGLE,,,,,,
45145,P-GG-IN-RC,GOOGLE,,,,,,
45146,P-GG-IN-RC,GOOGLE,,,,,,
45147,P-GG-IN-RC,GOOGLE,,,,,,
45148,P-GG-IN-RC,GOOGLE,,,,,,
45149,P-GG-IN-RC,GOOGLE,,,,,,
45150,P-GG-IN-RC,GOOGLE,,,,,,
45151,P-GG-IN-RC,GOOGLE,,,,,,
45152,P-GG-IN-RC,GOOGLE,,,,,,
45153,P-GG-IN-RC,GOOGLE,,,,,,
45154,P-GG-IN-RC,GOOGLE,,,,,,
45155,P-GG-IN-RC,GOOGLE,,,,,,
45156,P-GG-IN-RC,GOOGLE,,,,,,
45157,P-GG-IN-RC,GOOGLE,,,,,,
45158,P-GG-IN-RC,GOOGLE,,,,,,
45159,P-GG-IN-RC,GOOGLE,,,,,,
45160,P-GG-IN-RC,GOOGLE,,,,,,
45161,P-GG-IN-RC,GOOGLE,,,,,,
45162,P-GG-IN-RC,GOOGLE,,,,,,
45163,P-GG-IN-RC,GOOGLE,,,,,,
45164,P-GG-IN-RC,GOOGLE,,,,,,
45165,P-GG-IN-RC,GOOGLE,,,,,,
45166,P-GG-IN-RC,GOOGLE,,,,,,
45167,P-GG-IN-RC,GOOGLE,,,,,,
45168,P-GG-IN-RC,GOOGLE,,,,,,
45169,P-GG-IN-RC,GOOGLE,,,,,,
45170,P-GG-IN-RC,GOOGLE,,,,,,
45171,P-GG-IN-RC,GOOGLE,,,,,,
45172,P-GG-IN-RC,GOOGLE,,,,,,
45173,P-GG-IN-RC,GOOGLE,,,,,,
45174,P-GG-IN-RC,GOOGLE,,,,,,
45175,P-GG-IN-RC,GOOGLE,,,,,,
45176,P-GG-IN-RC,GOOGLE,,,,,,
45177,P-GG-IN-RC,GOOGLE,,,,,,
45178,P-GG-IN-RC,GOOGLE,,,,,,
45179,P-GG-IN-RC,GOOGLE,,,,,,
45180,P-GG-IN-RC,GOOGLE,,,,,,
45181,P-GG-IN-RC,GOOGLE,,,,,,
45182,P-GG-IN-RC,GOOGLE,,,,,,
110583,P-GG-IN-RC,GOOGLE,,,,,,
110584,P-GG-IN-RC,GOOGLE,,,,,,
110585,P-GG-IN-RC,GOOGLE,,,,,,
110586,P-GG-IN-RC,GOOGLE,,,,,,
110587,P-GG-IN-RC,GOOGLE,,,,,,
110588,P-GG-IN-RC,GOOGLE,,,,,,
110589,P-GG-IN-RC,GOOGLE,,,,,,
110590,P-GG-IN-RC,GOOGLE,,,,,,
110591,P-GG-IN-RC,GOOGLE,,,,,,
110592,P-GG-IN-RC,GOOGLE,,,,,,
110593,P-GG-IN-RC,GOOGLE,,,,,,
110594,P-GG-IN-RC,GOOGLE,,,,,,
110595,P-GG-IN-RC,GOOGLE,,,,,,
110596,P-GG-IN-RC,GOOGLE,,,,,,
110597,P-GG-IN-RC,GOOGLE,,,,,,
110598,P-GG-IN-RC,GOOGLE,,,,,,
110599,P-GG-IN-RC,GOOGLE,,,,,,
110600,P-GG-IN-RC,GOOGLE,,,,,,
110601,P-GG-IN-RC,GOOGLE,,,,,,
110602,P-GG-IN-RC,GOOGLE,,,,,,
110603,P-GG-IN-RC,GOOGLE,,,,,,
110604,P-GG-IN-RC,GOOGLE,,,,,,
110605,P-GG-IN-RC,GOOGLE,,,,,,
110606,P-GG-IN-RC,GOOGLE,,,,,,
110607,P-GG-IN-RC,GOOGLE,,,,,,
110608,P-GG-IN-RC,GOOGLE,,,,,,
110609,P-GG-IN-RC,GOOGLE,,,,,,
110610,P-GG-IN-RC,GOOGLE,,,,,,
110611,P-GG-IN-RC,GOOGLE,,,,,,
110612,P-GG-IN-RC,GOOGLE,,,,,,
110613,P-GG-IN-RC,GOOGLE,,,,,,
110614,P-GG-IN-RC,GOOGLE,,,,,,
110615,P-GG-IN-RC,GOOGLE,,,,,,
110616,P-GG-IN-RC,GOOGLE,,,,,,
110617,P-GG-IN-RC,GOOGLE,,,,,,
110618,P-GG-IN-RC,GOOGLE,,,,,,
110619,P-GG-IN-RC,GOOGLE,,,,,,
110620,P-GG-IN-RC,GOOGLE,,,,,,
110621,P-GG-IN-RC,GOOGLE,,,,,,
110622,P-GG-IN-RC,GOOGLE,,,,,,
110623,P-GG-IN-RC,GOOGLE,,,,,,
110624,P-GG-IN-RC,GOOGLE,,,,,,
110625,P-GG-IN-RC,GOOGLE,,,,,,
110626,P-GG-IN-RC,GOOGLE,,,,,,
110627,P-GG-IN-RC,GOOGLE,,,,,,
110628,P-GG-IN-RC,GOOGLE,,,,,,
110629,P-GG-IN-RC,GOOGLE,,,,,,
110630,P-GG-IN-RC,GOOGLE,,,,,,
110631,P-GG-IN-RC,GOOGLE,,,,,,
110632,P-GG-IN-RC,GOOGLE,,,,,,
110633,P-GG-IN-RC,GOOGLE,,,,,,
110634,P-GG-IN-RC,GOOGLE,,,,,,
110635,P-GG-IN-RC,GOOGLE,,,,,,
110636,P-GG-IN-RC,GOOGLE,,,,,,
110637,P-GG-IN-RC,GOOGLE,,,,,,
110638,P-GG-IN-RC,GOOGLE,,,,,,
110639,P-GG-IN-RC,GOOGLE,,,,,,
110640,P-GG-IN-RC,GOOGLE,,,,,,
110641,P-GG-IN-RC,GOOGLE,,,,,,
110642,P-GG-IN-RC,GOOGLE,,,,,,
110643,P-GG-IN-RC,GOOGLE,,,,,,
110644,P-GG-IN-RC,GOOGLE,,,,,,
110645,P-GG-IN-RC,GOOGLE,,,,,,
110646,P-GG-IN-RC,GOOGLE,,,,,,
110647,P-GG-IN-RC,GOOGLE,,,,,,
110648,P-GG-IN-RC,GOOGLE,,,,,,
110649,P-GG-IN-RC,GOOGLE,,,,,,
110650,P-GG-IN-RC,GOOGLE,,,,,,
110651,P-GG-IN-RC,GOOGLE,,,,,,
110652,P-GG-IN-RC,GOOGLE,,,,,,
110653,P-GG-IN-RC,GOOGLE,,,,,,
110654,P-GG-IN-RC,GOOGLE,,,,,,
110655,P-GG-IN-RC,GOOGLE,,,,,,
110656,P-GG-IN-RC,GOOGLE,,,,,,
110657,P-GG-IN-RC,GOOGLE,,,,,,
110658,P-GG-IN-RC,GOOGLE,,,,,,
110659,P-GG-IN-RC,GOOGLE,,,,,,
110660,P-GG-IN-RC,GOOGLE,,,,,,
110661,P-GG-IN-RC,GOOGLE,,,,,,
110662,P-GG-IN-RC,GOOGLE,,,,,,
110663,P-GG-IN-RC,GOOGLE,,,,,,
110664,P-GG-IN-RC,GOOGLE,,,,,,
110665,P-GG-IN-RC,GOOGLE,,,,,,
110666,P-GG-IN-RC,GOOGLE,,,,,,
110667,P-GG-IN-RC,GOOGLE,,,,,,
110668,P-GG-IN-RC,GOOGLE,,,,,,
110669,P-GG-IN-RC,GOOGLE,,,,,,
110670,P-GG-IN-RC,GOOGLE,,,,,,
110671,P-GG-IN-RC,GOOGLE,,,,,,
110672,P-GG-IN-RC,GOOGLE,,,,,,
110673,P-GG-IN-RC,GOOGLE,,,,,,
110674,P-GG-IN-RC,GOOGLE,,,,,,
110675,P-GG-IN-RC,GOOGLE,,,,,,
110676,P-GG-IN-RC,GOOGLE,,,,,,
110677,P-GG-IN-RC,GOOGLE,,,,,,
110678,P-GG-IN-RC,GOOGLE,,,,,,
110679,P-GG-IN-RC,GOOGLE,,,,,,
110680,P-GG-IN-RC,GOOGLE,,,,,,
110681,P-GG-IN-RC,GOOGLE,,,,,,
110682,P-GG-IN-RC,GOOGLE,,,,,,
110683,P-GG-IN-RC,GOOGLE,,,,,,
110684,P-GG-IN-RC,GOOGLE,,,,,,
110685,P-GG-IN-RC,GOOGLE,,,,,,
110686,P-GG-IN-RC,GOOGLE,,,,,,
110687,P-GG-IN-RC,GOOGLE,,,,,,
110688,P-GG-IN-RC,GOOGLE,,,,,,
110689,P-GG-IN-RC,GOOGLE,,,,,,
110690,P-GG-IN-RC,GOOGLE,,,,,,
110691,P-GG-IN-RC,GOOGLE,,,,,,
110692,P-GG-IN-RC,GOOGLE,,,,,,
110693,P-GG-IN-RC,GOOGLE,,,,,,
110694,P-GG-IN-RC,GOOGLE,,,,,,
110695,P-GG-IN-RC,GOOGLE,,,,,,
110696,P-GG-IN-RC,GOOGLE,,,,,,
110697,P-GG-IN-RC,GOOGLE,,,,,,
110698,P-GG-IN-RC,GOOGLE,,,,,,
110699,P-GG-IN-RC,GOOGLE,,,,,,
110700,P-GG-IN-RC,GOOGLE,,,,,,
110701,P-GG-IN-RC,GOOGLE,,,,,,
110702,P-GG-IN-RC,GOOGLE,,,,,,
110703,P-GG-IN-RC,GOOGLE,,,,,,
110704,P-GG-IN-RC,GOOGLE,,,,,,
110705,P-GG-IN-RC,GOOGLE,,,,,,
110706,P-GG-IN-RC,GOOGLE,,,,,,
110707,P-GG-IN-RC,GOOGLE,,,,,,
110708,P-GG-IN-RC,GOOGLE,,,,,,
110709,P-GG-IN-RC,GOOGLE,,,,,,
110710,P-GG-IN-RC,GOOGLE,,,,,,
110711,P-GG-IN-RC,GOOGLE,,,,,,
110712,P-GG-IN-RC,GOOGLE,,,,,,
110713,P-GG-IN-RC,GOOGLE,,,,,,
110714,P-GG-IN-RC,GOOGLE,,,,,,
110715,P-GG-IN-RC,GOOGLE,,,,,,
110716,P-GG-IN-RC,GOOGLE,,,,,,
110717,P-GG-IN-RC,GOOGLE,,,,,,
110718,P-GG-IN-RC,GOOGLE,,,,,,
110719,P-GG-IN-RC,GOOGLE,,,,,,
110720,P-GG-IN-RC,GOOGLE,,,,,,
110721,P-GG-IN-RC,GOOGLE,,,,,,
110722,P-GG-IN-RC,GOOGLE,,,,,,
110723,P-GG-IN-RC,GOOGLE,,,,,,
110724,P-GG-IN-RC,GOOGLE,,,,,,
110725,P-GG-IN-RC,GOOGLE,,,,,,
110726,P-GG-IN-RC,GOOGLE,,,,,,
110727,P-GG-IN-RC,GOOGLE,,,,,,
110728,P-GG-IN-RC,GOOGLE,,,,,,
110729,P-GG-IN-RC,GOOGLE,,,,,,
110730,P-GG-IN-RC,GOOGLE,,,,,,
110731,P-GG-IN-RC,GOOGLE,,,,,,
110732,P-GG-IN-RC,GOOGLE,,,,,,
110733,P-GG-IN-RC,GOOGLE,,,,,,
110734,P-GG-IN-RC,GOOGLE,,,,,,
110735,P-GG-IN-RC,GOOGLE,,,,,,
110736,P-GG-IN-RC,GOOGLE,,,,,,
110737,P-GG-IN-RC,GOOGLE,,,,,,
110738,P-GG-IN-RC,GOOGLE,,,,,,
110739,P-GG-IN-RC,GOOGLE,,,,,,
110740,P-GG-IN-RC,GOOGLE,,,,,,
110741,P-GG-IN-RC,GOOGLE,,,,,,
110742,P-GG-IN-RC,GOOGLE,,,,,,
110743,P-GG-IN-RC,GOOGLE,,,,,,
110744,P-GG-IN-RC,GOOGLE,,,,,,
110745,P-GG-IN-RC,GOOGLE,,,,,,
110746,P-GG-IN-RC,GOOGLE,,,,,,
110747,P-GG-IN-RC,GOOGLE,,,,,,
110748,P-GG-IN-RC,GOOGLE,,,,,,
110749,P-GG-IN-RC,GOOGLE,,,,,,
110750,P-GG-IN-RC,GOOGLE,,,,,,
110751,P-GG-IN-RC,GOOGLE,,,,,,
110752,P-GG-IN-RC,GOOGLE,,,,,,
110753,P-GG-IN-RC,GOOGLE,,,,,,
110754,P-GG-IN-RC,GOOGLE,,,,,,
110755,P-GG-IN-RC,GOOGLE,,,,,,
110756,P-GG-IN-RC,GOOGLE,,,,,,
110757,P-GG-IN-RC,GOOGLE,,,,,,
110758,P-GG-IN-RC,GOOGLE,,,,,,
110759,P-GG-IN-RC,GOOGLE,,,,,,
110760,P-GG-IN-RC,GOOGLE,,,,,,
110761,P-GG-IN-RC,GOOGLE,,,,,,
110762,P-GG-IN-RC,GOOGLE,,,,,,
110763,P-GG-IN-RC,GOOGLE,,,,,,
110764,P-GG-IN-RC,GOOGLE,,,,,,
110765,P-GG-IN-RC,GOOGLE,,,,,,
110766,P-GG-IN-RC,GOOGLE,,,,,,
110767,P-GG-IN-RC,GOOGLE,,,,,,
110768,P-GG-IN-RC,GOOGLE,,,,,,
110769,P-GG-IN-RC,GOOGLE,,,,,,
110770,P-GG-IN-RC,GOOGLE,,,,,,
110771,P-GG-IN-RC,GOOGLE,,,,,,
110772,P-GG-IN-RC,GOOGLE,,,,,,
110773,P-GG-IN-RC,GOOGLE,,,,,,
110774,P-GG-IN-RC,GOOGLE,,,,,,
110775,P-GG-IN-RC,GOOGLE,,,,,,
110776,P-GG-IN-RC,GOOGLE,,,,,,
110777,P-GG-IN-RC,GOOGLE,,,,,,
110778,P-GG-IN-RC,GOOGLE,,,,,,
110779,P-GG-IN-RC,GOOGLE,,,,,,
110780,P-GG-IN-RC,GOOGLE,,,,,,
110781,P-GG-IN-RC,GOOGLE,,,,,,
110782,P-GG-IN-RC,GOOGLE,,,,,,
110783,P-GG-IN-RC,GOOGLE,,,,,,
110784,P-GG-IN-RC,GOOGLE,,,,,,
110785,P-GG-IN-RC,GOOGLE,,,,,,
110786,P-GG-IN-RC,GOOGLE,,,,,,
110787,P-GG-IN-RC,GOOGLE,,,,,,
110788,P-GG-IN-RC,GOOGLE,,,,,,
110789,P-GG-IN-RC,GOOGLE,,,,,,
110790,P-GG-IN-RC,GOOGLE,,,,,,
110791,P-GG-IN-RC,GOOGLE,,,,,,
110792,P-GG-IN-RC,GOOGLE,,,,,,
110793,P-GG-IN-RC,GOOGLE,,,,,,
110794,P-GG-IN-RC,GOOGLE,,,,,,
110795,P-GG-IN-RC,GOOGLE,,,,,,
110796,P-GG-IN-RC,GOOGLE,,,,,,
110797,P-GG-IN-RC,GOOGLE,,,,,,
110798,P-GG-IN-RC,GOOGLE,,,,,,
110799,P-GG-IN-RC,GOOGLE,,,,,,
110800,P-GG-IN-RC,GOOGLE,,,,,,
110801,P-GG-IN-RC,GOOGLE,,,,,,
110802,P-GG-IN-RC,GOOGLE,,,,,,
110803,P-GG-IN-RC,GOOGLE,,,,,,
110804,P-GG-IN-RC,GOOGLE,,,,,,
110805,P-GG-IN-RC,GOOGLE,,,,,,
110806,P-GG-IN-RC,GOOGLE,,,,,,
110807,P-GG-IN-RC,GOOGLE,,,,,,
110808,P-GG-IN-RC,GOOGLE,,,,,,
110809,P-GG-IN-RC,GOOGLE,,,,,,
110810,P-GG-IN-RC,GOOGLE,,,,,,
110811,P-GG-IN-RC,GOOGLE,,,,,,
110812,P-GG-IN-RC,GOOGLE,,,,,,
110813,P-GG-IN-RC,GOOGLE,,,,,,
110814,P-GG-IN-RC,GOOGLE,,,,,,
110815,P-GG-IN-RC,GOOGLE,,,,,,
110816,P-GG-IN-RC,GOOGLE,,,,,,
110817,P-GG-IN-RC,GOOGLE,,,,,,
110818,P-GG-IN-RC,GOOGLE,,,,,,
110819,P-GG-IN-RC,GOOGLE,,,,,,
110820,P-GG-IN-RC,GOOGLE,,,,,,
110821,P-GG-IN-RC,GOOGLE,,,,,,
110822,P-GG-IN-RC,GOOGLE,,,,,,
110823,P-GG-IN-RC,GOOGLE,,,,,,
110824,P-GG-IN-RC,GOOGLE,,,,,,
110825,P-GG-IN-RC,GOOGLE,,,,,,
110826,P-GG-IN-RC,GOOGLE,,,,,,
110827,P-GG-IN-RC,GOOGLE,,,,,,
110828,P-GG-IN-RC,GOOGLE,,,,,,
110829,P-GG-IN-RC,GOOGLE,,,,,,
110830,P-GG-IN-RC,GOOGLE,,,,,,
110831,P-GG-IN-RC,GOOGLE,,,,,,
110832,P-GG-IN-RC,GOOGLE,,,,,,
110833,P-GG-IN-RC,GOOGLE,,,,,,
110834,P-GG-IN-RC,GOOGLE,,,,,,
110835,P-GG-IN-RC,GOOGLE,,,,,,
110836,P-GG-IN-RC,GOOGLE,,,,,,
110837,P-GG-IN-RC,GOOGLE,,,,,,
110838,P-GG-IN-RC,GOOGLE,,,,,,
110839,P-GG-IN-RC,GOOGLE,,,,,,
110840,P-GG-IN-RC,GOOGLE,,,,,,
110841,P-GG-IN-RC,GOOGLE,,,,,,
110842,P-GG-IN-RC,GOOGLE,,,,,,
110843,P-GG-IN-RC,GOOGLE,,,,,,
110844,P-GG-IN-RC,GOOGLE,,,,,,
110845,P-GG-IN-RC,GOOGLE,,,,,,
110846,P-GG-IN-RC,GOOGLE,,,,,,
110847,P-GG-IN-RC,GOOGLE,,,,,,
110848,P-GG-IN-RC,GOOGLE,,,,,,
110849,P-GG-IN-RC,GOOGLE,,,,,,
110850,P-GG-IN-RC,GOOGLE,,,,,,
110851,P-GG-IN-RC,GOOGLE,,,,,,
110852,P-GG-IN-RC,GOOGLE,,,,,,
110853,P-GG-IN-RC,GOOGLE,,,,,,
110854,P-GG-IN-RC,GOOGLE,,,,,,
110855,P-GG-IN-RC,GOOGLE,,,,,,
110856,P-GG-IN-RC,GOOGLE,,,,,,
110857,P-GG-IN-RC,GOOGLE,,,,,,
110858,P-GG-IN-RC,GOOGLE,,,,,,
110859,P-GG-IN-RC,GOOGLE,,,,,,
110860,P-GG-IN-RC,GOOGLE,,,,,,
110861,P-GG-IN-RC,GOOGLE,,,,,,
110862,P-GG-IN-RC,GOOGLE,,,,,,
110863,P-GG-IN-RC,GOOGLE,,,,,,
110864,P-GG-IN-RC,GOOGLE,,,,,,
